"simulation","j","t","S","log_share","P","X1","X2","X3","X4","X5","Z1","Z2","I","outside"
87,7,1,0.000277196963910732,-8.18905256247217,0.164842480355104,1,-0.961859705083475,-1.13251534620132,0.0235554207509129,1.21069359936647,0.400667376816273,0.964359070091352,100,0.998271814096643
87,8,1,7.67712278046548e-05,-9.47295094502587,4.110885383276,1,0.89342048436524,0.909303845425155,2.0231966196673,0.468104037427006,0.130759719526395,1.43728172791706,100,0.998271814096643
87,9,1,3.97779715977357e-07,-14.7356377813917,0.973255190377424,1,-0.0247720621255071,-1.16359781858902,-0.279158136552065,-1.62409786847233,0.00685807806439698,1.23953708800606,100,0.998271814096643
87,10,1,8.63450164261604e-06,-11.6580148807437,1.91978538632366,1,-0.175574613547614,-0.401590407696417,0.719335548455933,0.30119133705096,0.274683257564902,1.14009206037579,100,0.998271814096643
87,1,2,1.46253794269127e-07,-15.7361206651217,2.76588755847771,1,-0.0509902589486286,-0.21897417841438,-0.0530758473597723,0.567699613726948,0.627594038145617,1.07908166442954,100,0.998199879834601
87,2,2,0.000549105456115059,-7.50541830493122,1.42104032581043,1,0.246061199062955,-0.887848615114015,1.99681022044371,-0.285272420065743,0.123153989436105,0.962824188269425,100,0.998199879834601
87,3,2,1.34206031397973e-08,-18.1246730207311,1.99375911166764,1,-0.711575991627516,-0.168844233132656,0.128255170237816,-1.84594252318792,0.487143856007606,0.994998830305012,100,0.998199879834601
87,4,2,3.86562151781315e-07,-14.7641714328395,1.35056560697237,1,-1.18823191949335,-0.370918205692688,-0.290465038371126,0.242413313221658,0.570322863059118,1.1111249200733,100,0.998199879834601
87,5,2,4.12288956191789e-07,-14.6997396411191,4.7278945463901,1,1.70278665664542,0.840929918768161,-0.247422379410165,0.352168323173177,0.371152616338804,0.612438648920396,100,0.998199879834601
87,6,2,3.23172705530466e-05,-10.338107036259,0.37966977310907,1,-1.16468201255506,-0.569486538086712,-0.114365112287635,0.193404046305729,0.0219591713976115,0.918058431824611,100,0.998199879834601
87,7,2,2.12736474913905e-06,-13.0588248088636,0.253940999087761,1,-0.608059747314022,-2.14799820330268,-0.215959245743813,0.409019174823985,0.698988283518702,0.879925262189121,100,0.998199879834601
87,8,2,0.000762307484058644,-7.1773588189555,5.26382240619169,1,1.20194519087629,1.67215001454526,2.71354205470464,1.25619279335762,0.559906246606261,0.888546078370956,100,0.998199879834601
87,9,2,0.000453301051126845,-7.69715233885878,0.477600539612683,1,-1.36504709758684,-0.388743880810865,1.30993977358127,0.267978801152558,0.202205048408359,0.799315993781893,100,0.998199879834601
87,10,2,3.01329044553613e-09,-19.6184314416591,1.44798151721331,1,-0.41633109995654,-0.844957789001457,-2.4230314860383,-0.766778521150965,0.846979091409594,1.08081285619768,100,0.998199879834601
87,1,3,0.000170336652165996,-8.61739956397603,0.0616984477437774,1,-1.55888034773016,-0.690694989194662,0.440184973350978,0.667273077582617,0.0269091797526926,1.41616974579399,100,0.941449840648041
87,2,3,2.9445340403136e-09,-19.5829810446657,2.59582636070124,1,-0.290283079170629,-0.0468374557627928,-0.587988924342586,-1.29253401161323,0.82435530424118,0.939660254673067,100,0.941449840648041
87,3,3,0.00029707569540189,-8.06118937665956,1.03422619197995,1,-0.67645555679476,-0.49268914962563,0.325532219549554,1.40881910860653,0.59904630179517,0.753842771051281,100,0.941449840648041
87,4,3,2.84301036180484e-06,-12.7103128723273,0.800892678685854,1,-0.813867124649144,-1.61048887009033,0.422089813460397,0.782607348902382,0.0198247313965112,0.842069701840957,100,0.941449840648041
87,5,3,3.35245652433989e-07,-14.848068074698,3.1411139110954,1,0.152335268973127,1.17742161883307,-0.563131812024226,-0.955051940641983,0.000379677396267653,1.15571752573918,100,0.941449840648041
87,6,3,0.0580763352112926,-2.78566280113356,1.07245639990164,1,-0.239599601427813,-0.846859827394549,1.50258140220795,2.48173768754227,0.404732120689005,0.984595043824412,100,0.941449840648041
87,7,3,1.03280162234244e-08,-18.3280714042818,5.13903613353526,1,-0.201118677027852,1.74156981544865,0.237196742260049,1.02400786485142,0.852752258069813,1.34127347635446,100,0.941449840648041
87,8,3,3.18483118663927e-06,-12.5967770646679,5.43273576702042,1,1.96018458926199,1.39988108292118,-0.0231788516077304,1.09348511982181,0.316593958996236,0.69403586546513,100,0.941449840648041
87,9,3,1.97102892492465e-08,-17.681790832334,6.42478942007943,1,1.44135373172428,2.01741567444105,-0.493444181911061,1.21365634699211,0.621303527383134,1.19351831120014,100,0.941449840648041
87,10,3,1.57230579362624e-08,-17.9078033353534,2.33014458773136,1,-0.161715567380084,0.151336519296659,-1.16419499446963,-1.24748023830248,0.70090119750239,1.20780432546818,100,0.941449840648041
87,1,4,2.51591445866666e-05,-10.5892912008338,2.78433740354671,1,-0.352072322297602,0.0999585725085979,1.0588680019921,1.82470883925334,0.719189936062321,1.25770100677489,100,0.999002572945051
87,2,4,1.34086228038813e-08,-18.126369919299,2.76262535395752,1,0.0366182816015541,0.1542703244667,-0.642534432093532,-1.08065571528283,0.845104007981718,0.87037097913022,100,0.999002572945051
87,3,4,7.72474832878826e-07,-14.0726684826865,3.62361873811512,1,-0.319099699679651,0.502376540508483,1.54764081530244,0.846645971890728,0.993374673416838,1.21108201570126,100,0.999002572945051
87,4,4,1.32890245138375e-06,-13.530159256123,0.631996580767736,1,-1.76944909286259,-0.314127398432115,-0.175670595774288,-0.110583046343531,0.522415393730626,1.3043704412061,100,0.999002572945051
87,5,4,0.000968043492628942,-6.93923561647891,2.2323843706288,1,-0.176968375725018,0.953882960728274,0.175974381040758,1.20096550472044,0.098377093905583,0.836722009758307,100,0.999002572945051
87,6,4,8.34053148288696e-11,-23.2063111568131,1.5989354349086,1,-2.66588498837039,-1.27447971273955,-0.20919586172044,0.878802906512224,0.326418350450695,0.783405336304038,100,0.999002572945051
87,7,4,1.90493938161959e-08,-17.7752326317358,1.47342315950301,1,-0.696492223326404,-0.326495254904398,-0.815289242759982,-1.77949229504505,0.414309758227319,1.25297247218989,100,0.999002572945051
87,8,4,1.25219273636968e-07,-15.8922015225248,3.18047848717334,1,0.977133971976949,-0.367531676584096,-0.0538197669278551,-0.259322502171068,0.350783007219434,1.16225661632367,100,0.999002572945051
87,9,4,1.91528714898697e-06,-13.1646450745046,2.36039395323912,1,0.40135583085074,-0.639714484334425,0.25360542012898,0.439509305698347,0.798362576868385,0.623390024339948,100,0.999002572945051
87,10,4,4.99926045470398e-08,-16.8103928267008,0.217360022850149,1,-0.9902720882655,-0.745475489121837,-2.49516777982373,-1.72249403799787,0.397561149438843,0.820191899378351,100,0.999002572945051
87,1,5,4.8232749449417e-08,-16.8470793830062,5.13635302551185,1,1.46347986897311,0.821669429536737,0.291354167028646,0.318670500335882,0.606318356702104,0.7459270454097,100,0.999851796536496
87,2,5,2.0815547307304e-08,-17.6874174483092,3.1077707259923,1,0.0664011174874821,0.35089602685116,0.412696563950052,-1.60771427751938,0.809905015164986,0.855629535473738,100,0.999851796536496
87,3,5,1.27491549307211e-08,-18.1776526330353,3.57674005710914,1,0.106818480879382,0.481084676899338,0.0740411361691534,-0.502633079709643,0.906375556252897,0.976185510272044,100,0.999851796536496
87,4,5,3.77000456994249e-10,-21.6986265018482,0.785742412996713,1,-1.6037257020629,-2.03695784925836,-0.702520521202386,-0.520610007455711,0.0896339807659388,1.27594260322548,100,0.999851796536496
87,5,5,1.02369479916329e-07,-16.0945290020114,4.57415358587729,1,0.985460430805466,1.26357542953169,-0.296520398747026,-0.0592821812396255,0.974574836203828,0.779051587781386,100,0.999851796536496
87,6,5,5.38906963557126e-07,-14.4335746758454,3.32672251983905,1,1.03586766012022,0.342333780377462,-0.691943540546735,-0.101395337123874,0.392836329992861,1.06777478232936,100,0.999851796536496
87,7,5,2.88660234091733e-07,-15.0578672866005,2.24302778027206,1,1.43775332418816,-0.884682095220236,-2.07801213077523,-0.353786939638689,0.0318449055776,1.11737201172603,100,0.999851796536496
87,8,5,3.78849207050667e-06,-12.4833942741734,4.94743285892687,1,1.39086601614959,0.910758575070942,0.674406506659314,1.46559359680906,0.00751279154792428,1.58191651867968,100,0.999851796536496
87,9,5,0.000142864560581262,-8.8534652908699,1.82027706830693,1,-0.406461043145202,-0.0184093549740039,0.6487564862296,1.17575058886217,0.0364968390204012,1.12781302381579,100,0.999851796536496
87,10,5,5.38299722950721e-07,-14.4347021116074,3.99705645874362,1,0.241223156815889,0.590545119001312,0.75938638250929,1.16121309232035,0.965075520798564,1.0972045401114,100,0.999851796536496
87,1,6,1.54337512602739e-06,-13.3811378999515,2.58124391830287,1,0.191121444853445,-0.053169840598034,0.224186264480931,0.201181822769344,0.191708195256069,1.03621482226974,100,0.999599080939552
87,2,6,1.00612829114048e-07,-16.111585061977,1.65060969092836,1,0.00628968944278879,-0.900473943992064,-0.58016072178248,-0.723514925758176,0.747769902693108,1.00779359056155,100,0.999599080939552
87,3,6,5.82673327960384e-10,-21.2629934165703,2.25731325213186,1,-0.730663181110872,0.177952380305687,-1.17957783127889,-2.47994542934845,0.620646407129243,1.19056279488502,100,0.999599080939552
87,4,6,4.00530332381246e-06,-12.4274902445791,4.11965713480498,1,0.423414202971337,1.16711328254765,1.26239461504339,0.352435122733556,0.326785819139332,1.19902163191416,100,0.999599080939552
87,5,6,1.73184141264239e-07,-15.5685094086998,1.74587635359069,1,-0.731574186153711,-0.400799023684465,-0.509287044423504,0.232641524003531,0.180404649116099,1.11664014321341,100,0.999599080939552
87,6,6,3.97325834741783e-06,-12.4355230580175,3.18390722218283,1,0.578338418585385,0.656934225455269,0.487123674473095,-0.356931729457817,0.136885850224644,0.821593848242373,100,0.999599080939552
87,7,6,5.61599651088376e-09,-18.9972457920545,5.45529650771436,1,0.940259979245818,1.29419812299837,1.18947897091837,-0.90292321410286,0.745636422652751,1.17576166775521,100,0.999599080939552
87,8,6,3.70756284952799e-06,-12.5047348116313,3.46171411073473,1,0.022716521371622,0.739309491795814,1.20197702984378,0.471219689122629,0.719879764132202,1.02929132304172,100,0.999599080939552
87,9,6,0.00038682889154759,-7.85712710396143,0.876791158002275,1,-1.01177487714306,0.259614689931379,0.071999811465382,0.574486370257769,0.225323933642358,0.567736554746304,100,0.999599080939552
87,10,6,5.80673613594406e-07,-14.3586760051134,4.25949801572742,1,0.0384749862303762,1.45883846635074,0.443840824388435,0.765393395826176,0.766362672206014,0.829812476575446,100,0.999599080939552
87,1,7,7.15186453379232e-09,-18.7558897125408,2.79028792451774,1,-0.238758680927032,0.251252326895666,-0.398732287462945,-1.24594851484261,0.301268848357722,1.08042080845985,100,0.999996972266246
87,2,7,1.9601346429725e-07,-15.4450794569428,6.72947918243909,1,2.05418779357134,2.06283839286789,-0.0549528590544742,1.21072186223528,0.207107700873166,1.14257442952424,100,0.999996972266246
87,3,7,5.90037812785308e-09,-18.9482463708834,4.95093767725445,1,1.11449887117926,1.63522024500526,0.0438407360127839,-2.30553723708982,0.0847394389566034,1.01969894202511,100,0.999996972266246
87,4,7,5.22251744559598e-09,-19.0702832542967,2.7663291815813,1,0.11577982959842,-0.154327045732727,-0.974599935918431,-0.72140030309975,0.81044612871483,1.1902126291406,100,0.999996972266246
87,5,7,6.08364806482345e-08,-16.6150731895086,3.58877694911643,1,1.05799191200465,-0.0843217287927823,0.184826914586452,-0.593886764252556,0.769440849777311,0.943776657737661,100,0.999996972266246
87,6,7,3.72934405688818e-07,-14.8018602610909,3.33179135964553,1,0.0480071884099879,0.466981139037835,0.309401407610821,0.498816764481241,0.950564251979813,0.920182500452673,100,0.999996972266246
87,7,7,1.12801585159395e-06,-13.6950473244173,1.37459191192354,1,0.219226196114942,-1.42098260085006,-0.492763513790867,0.272823205140216,0.578445413848385,0.826058346628207,100,0.999996972266246
87,8,7,5.03168865597548e-08,-16.804922071549,4.00007102234716,1,0.708307278389741,0.921699247990743,0.483666249331775,-1.46471605860052,0.458060905104503,1.12736922176637,100,0.999996972266246
87,9,7,1.20098215400749e-06,-13.6323678465162,1.51254238310492,1,0.171816012514843,-1.32589072253702,-0.926566308011362,0.883319549570185,0.344942201394588,1.26377063456855,100,0.999996972266246
87,10,7,3.59751360594364e-10,-21.7456049603747,3.75103784929046,1,0.330491649941361,0.431405680439179,-1.15237560084815,-1.12529520669776,0.945447464007884,1.06386101581565,100,0.999996972266246
87,1,8,3.36228656529453e-07,-14.9032078631491,1.68095336298843,1,-0.996431345595599,-0.449468955274153,0.155387268711792,0.352840204508515,0.682673819130287,1.4893389050022,100,0.997736046715556
87,2,8,1.67679418763817e-06,-13.2963602892662,1.37103237910899,1,-1.49854473323629,0.154830846831196,0.123122660619762,0.160266641787612,0.553279503947124,1.02513348243492,100,0.997736046715556
87,3,8,3.629032286258e-08,-17.129448199123,1.73417040306043,1,0.609354397734759,-1.38997211695487,-2.45035668193873,0.185162724620858,0.081105787307024,1.32453981576139,100,0.997736046715556
87,4,8,2.41491982251748e-08,-17.5367481372835,1.70202093547369,1,0.430224163391156,-0.852289919656579,-1.53069443543989,-1.54935974242946,0.508094652323052,0.835246869742413,100,0.997736046715556
87,5,8,3.97606540518067e-09,-19.340706578391,3.00975100081497,1,-0.654680036069378,0.853271659880495,-0.886884358172636,-0.927500456544212,0.622614269610494,1.19996898188039,100,0.997736046715556
87,6,8,1.88185309820992e-07,-15.483572149152,1.18249250589727,1,-0.126781455938166,-1.72852261991185,0.0670420230405411,-0.402302534994472,0.612737032817677,1.3922027372319,100,0.997736046715556
87,7,8,1.14208490430649e-06,-13.6803885825644,3.23182896688516,1,0.715196879433981,-0.114984438672756,-0.104552504733602,0.997104447553107,0.924599004676566,1.07133321135443,100,0.997736046715556
87,8,8,0.002260377305082,-6.08995701057986,0.694249291604188,1,-0.467167020089285,-0.826494357862406,0.957446742401919,1.09426460946,0.152738417964429,1.03031654288277,100,0.997736046715556
87,9,8,4.19074694981851e-11,-23.893290515341,3.7429462382807,1,1.42740635340103,0.105295416920764,-3.12987737598228,-3.23310297062577,0.699710913002491,0.598771451635794,100,0.997736046715556
87,10,8,1.68228810116164e-07,-15.5956742992978,1.92568829871753,1,-1.22720101500965,0.55957116898806,0.0258559387965038,-0.930134713739379,0.902732710586861,1.05369391904874,100,0.997736046715556
87,1,9,7.33454753342065e-07,-14.1250126439913,0.250160054163156,1,-0.873730215994725,-1.39326962323686,-0.253222661435946,-1.01308411926579,0.910748973954469,0.605876981387724,100,0.999512835459923
87,2,9,3.9083149397424e-08,-17.0570871413052,2.1289414915295,1,-0.276539731364823,-0.175608130679837,-1.3031251740604,-0.170753767836292,0.829383390257135,0.863600658561201,100,0.999512835459923
87,3,9,0.000473792060923955,-7.6542547393124,2.87331429628041,1,0.488466285123958,0.98359274457862,1.03048346326646,0.157244882673593,0.183550086105242,0.600766885238673,100,0.999512835459923
87,4,9,6.44363029896246e-07,-14.2545162754051,5.64872964105232,1,1.81877191039422,1.37495798739115,1.1264399828839,0.0291328140978807,0.972530101658776,0.774711981872233,100,0.999512835459923
87,5,9,3.97260502174765e-10,-21.6459415904253,5.35668376291042,1,1.73161239892319,0.50256174546002,-0.127164244355548,-1.05759127770781,0.794101799139753,1.24314954039489,100,0.999512835459923
87,6,9,9.31908063936357e-07,-13.8855443877283,3.02280225156076,1,0.619056771084426,0.0324420866987198,-0.479812287901081,0.679389286189733,0.484241306781769,0.788665549369455,100,0.999512835459923
87,7,9,1.24269566981534e-07,-15.9003254203885,4.91282763100007,1,1.0972644579173,0.680844822095961,0.500941400896095,1.03434522895459,0.795538126025349,1.17387926347205,100,0.999512835459923
87,8,9,1.04751357799605e-05,-11.4660188467094,3.64378945708297,1,-0.398461466673338,1.2737311039084,0.803028960617786,1.51816415590367,0.619602137710899,1.223970457165,100,0.999512835459923
87,9,9,2.82209734327871e-07,-15.0801280204503,4.91056507046344,1,1.72203115675231,0.813486560687618,0.322273656548964,0.0716005684985184,0.650479885516688,1.00227215841793,100,0.999512835459923
87,10,9,1.41657815037242e-07,-15.769364157489,2.0302584380503,1,-0.186003031379756,-0.225642891316,-1.23293256944373,0.0917783977006753,0.388585946056992,1.14261900517088,100,0.999512835459923
87,1,10,3.74169531069793e-08,-17.1008742775082,2.51390650442188,1,0.0387453958529915,-0.100417936684253,-0.314099786891156,-0.970559035163709,0.682023145724088,0.858553207555843,100,0.999732369726538
87,2,10,1.30591286335817e-05,-11.2457554904955,1.82934747750506,1,0.295951375290674,-0.874818880147205,-0.426512729355029,1.28439892832516,0.451652293559164,1.17568309755542,100,0.999732369726538
87,3,10,2.58030189348444e-06,-12.8673364868049,1.80774417178583,1,0.394372301405064,-0.731157121720864,0.0649918641260607,-0.402513892957301,0.390745199751109,0.587720264567184,100,0.999732369726538
87,4,10,0.000248844391153651,-8.29841512588598,4.65451986816699,1,1.30682848234659,0.8021016672675,2.55124939311299,1.02146575630415,0.527654490666464,0.79376055020673,100,0.999732369726538
87,5,10,1.71971915955227e-10,-22.4834222656839,2.13883153578237,1,0.0649397799517795,-1.34738799149629,-1.23671520574035,-1.50650213671184,0.879137061070651,1.00695088768297,100,0.999732369726538
87,6,10,8.75917765059624e-07,-13.9477259598265,2.13898953523121,1,-0.616314207230778,0.533781682903408,0.188630520044573,-0.827317439196628,0.218262995127589,1.09400285828848,100,0.999732369726538
87,7,10,8.65525930629015e-10,-20.8674161153805,0.170372848859397,1,-1.59472632231056,-1.65180382936901,-1.73032457949214,-1.60355907027268,0.996108169201761,0.751390292022525,100,0.999732369726538
87,8,10,1.34053489321594e-08,-18.1273443695037,0.37201174615831,1,-0.993727612100851,-1.81016744713295,-0.895254493284209,-1.1571353206442,0.0738998162560165,1.03058260988821,100,0.999732369726538
87,9,10,1.62831445488186e-06,-13.3276974888386,4.59940830076934,1,1.27645055147787,0.586105650864152,0.35621043471133,1.44198747644168,0.136069018393755,1.34691899256143,100,0.999732369726538
87,10,10,5.90359761833948e-07,-14.3422660539652,0.783306298718906,1,-0.33501538797478,-0.62529432633596,-1.6643249231181,-0.96774452494989,0.215275353984907,0.804047596983358,100,0.999732369726538
88,1,1,3.16809023683048e-06,-12.6611549516666,3.02374095000169,1,-0.311457363994479,0.475949972485495,1.24961664752241,0.458501705484319,0.967443841975182,1.20083212009867,100,0.998774103123118
88,2,1,4.33225029726575e-06,-12.348196802906,5.52845490639823,1,0.798847781311856,1.94287561489747,1.58231303065325,0.994050563658364,0.93069908558391,1.02622967776662,100,0.998774103123118
88,3,1,0.00114236699275348,-6.7734262107911,0.742006072263149,1,-0.390675780267234,-0.400175577952585,0.448864065379702,0.493106963530776,0.0533357337117195,0.910046777758263,100,0.998774103123118
88,4,1,5.44370483883579e-06,-12.1198240434428,3.49069799108158,1,0.363553377078006,0.26429593571865,-0.530691610312407,2.39802065862395,0.402765782782808,1.25093121686684,100,0.998774103123118
88,5,1,2.44647156008329e-06,-12.9196371021177,1.24310334015855,1,0.551876198588778,-1.31926306886618,-0.310762490646515,-0.798680259421275,0.310574360657483,0.731412020582232,100,0.998774103123118
88,6,1,6.55182041519125e-05,-9.63195587905082,0.356246150259795,1,-1.43191717172974,-0.770047479094354,0.450733303832434,0.816112342430345,0.0821047194767743,1.22943558964951,100,0.998774103123118
88,7,1,2.33917046782003e-07,-15.2670726364675,2.43511982773876,1,-0.603342176269039,0.253677209025644,0.138842337708813,-0.050023862394784,0.334798574214801,1.10836389387155,100,0.998774103123118
88,8,1,7.90414513883784e-09,-18.6546518650591,2.05205203083682,1,-0.00217052056883724,-0.996405273146202,-0.321533543810368,-1.10709364114042,0.783594986191019,0.832786361954618,100,0.998774103123118
88,9,1,9.5275414616358e-07,-13.8626822965133,0.416684743887046,1,-0.426062415466499,-1.5692666135811,-1.78139372010239,0.484109793270473,0.320263010449708,0.977861617986319,100,0.998774103123118
88,10,1,1.42658770575411e-06,-13.4589985361013,4.52408938715941,1,-0.266538814941486,1.18445028631194,1.65798317362686,1.59589294953803,0.659812408965081,1.57426230200693,100,0.998774103123118
88,1,2,8.53830334935842e-08,-16.2755187783368,1.91075389761874,1,-0.501286592710479,-0.51670377997317,-0.24942216458159,-0.157073360507037,0.806284026475623,0.948212468445772,100,0.99940053116519
88,2,2,1.23213857413562e-10,-22.8164999435601,2.14751195578902,1,-0.879573718669386,-0.548220622865269,-0.840114358001126,-1.62344830040961,0.743101046886295,1.38805136703792,100,0.99940053116519
88,3,2,0.000570893434279146,-7.4677083471217,4.49459862517025,1,0.179701379093846,1.74328088886801,2.56837368949479,1.35383388501777,0.323863917030394,1.05936604429615,100,0.99940053116519
88,4,2,1.02498295012323e-07,-16.0928200239443,3.9484603855867,1,1.68018768244512,-0.46387626654795,0.0222761631213576,0.0678201750560591,0.881504660472274,1.09013851336585,100,0.99940053116519
88,5,2,3.02132602859207e-07,-15.0118001850366,0.92755388559557,1,0.00673810083086059,-1.29064324827415,-0.567946429466508,-1.37201317709185,0.710241636028513,0.69310988596197,100,0.99940053116519
88,6,2,9.33269208605844e-06,-11.5813873952946,1.60936117586185,1,-0.925218300994853,-0.123861004344868,0.0123114344026992,1.15130848274995,0.328334175981581,1.17552200074146,100,0.99940053116519
88,7,2,9.63447668484733e-08,-16.1547331089484,3.56700615723004,1,0.792756584465943,0.549503832504178,0.256763089372908,-1.35809322062267,0.340059102047235,1.05050630776145,100,0.99940053116519
88,8,2,7.4107139117798e-06,-11.8119841303393,2.48040876353994,1,0.202930751708342,-0.13001300944968,1.23318603211116,-0.288405956135707,0.428102934965864,1.22446783862377,100,0.99940053116519
88,9,2,2.74769094245849e-07,-15.1067351006892,4.60328382390493,1,1.17672389907585,0.955322696906698,0.148502534674526,0.293160418979387,0.562598770018667,1.15209740503477,100,0.99940053116519
88,10,2,1.09707435268315e-05,-11.4196788591879,0.631930542389628,1,-0.764639777699913,-1.26606370652049,0.621116756786645,0.0601150879198046,0.501261350465938,1.25418588407102,100,0.99940053116519
88,1,3,5.54990644771312e-07,-14.4042888721178,2.39215052069247,1,-0.536490773982417,0.530206803980553,-0.062456715675159,-0.220111720650165,0.386706021614373,0.996036261755594,100,0.999974292838278
88,2,3,3.17950595916879e-07,-14.9613441174955,2.43242543864184,1,-0.273991562100374,0.619205940505965,-0.93304631083508,-0.276759381295362,0.474816449917853,0.721824794519328,100,0.999974292838278
88,3,3,1.04873333304259e-05,-11.4653166710171,0.185607272951885,1,0.0262948675136805,-1.2413363072369,-1.18171603514141,-0.925382723968939,0.112178298411891,0.511726404244646,100,0.999974292838278
88,4,3,2.23582821173759e-07,-15.3134582195069,5.23778865056528,1,1.74763947622962,0.674984573597768,0.304227733783801,0.894680830303535,0.743951558368281,0.829782884416067,100,0.999974292838278
88,5,3,8.37192992142457e-06,-11.6906004165129,6.41914095318663,1,2.78214226025975,1.2073908520415,1.2049133383018,1.18667212876664,0.489555684616789,0.876284573107058,100,0.999974292838278
88,6,3,1.90981703633442e-06,-13.168477405497,0.330626720197453,1,0.421676395669251,-1.70210772713994,-1.48542950434611,-1.15329286010057,0.231309120776132,0.663356410922386,100,0.999974292838278
88,7,3,1.45492877511205e-07,-15.7431129958539,3.51245276122903,1,-0.171810786978079,0.288792986317234,1.63979523716159,-0.210433030539523,0.361364640761167,1.52038251970028,100,0.999974292838278
88,8,3,2.99986078162761e-06,-12.7169189690049,1.37024246565624,1,-0.773757662403109,-0.40716809510838,-0.968005662525164,1.16843588076755,0.46321249101311,1.22394203250904,100,0.999974292838278
88,9,3,2.62303696218369e-09,-19.7589073371005,8.095216349864,1,2.50170056055846,2.93986276113092,-0.433725222792444,0.00208876118774185,0.415186716709286,0.699413944332483,100,0.999974292838278
88,10,3,6.93580675471152e-07,-14.1813725655768,0.432202203054718,1,-0.375386290256212,-1.44969866201028,-1.09860149978198,-0.539135513254043,0.392282850341871,0.844917931065325,100,0.999974292838278
88,1,4,7.71770023819579e-08,-16.376898832776,2.19959829543172,1,-0.556119011550782,-0.121060643343512,-0.559804847872218,0.152254629007191,0.542681801132858,1.16340253949087,100,0.999734547112353
88,2,4,5.17345067030282e-05,-9.86912006989874,1.89390403824784,1,-0.0172616648152982,-0.47527660799616,0.714643951517004,0.89172844887103,0.495108260540292,1.08897253607234,100,0.999734547112353
88,3,4,9.9718131986765e-07,-13.8180677299295,4.24610422434703,1,0.611950380295216,1.33612536555859,1.03743078852219,-0.517265947493639,0.742726606549695,0.86546178851132,100,0.999734547112353
88,4,4,4.6174760491486e-10,-21.4957371957099,1.09347798631043,1,-1.86805409581557,-1.53708960980905,0.204194956080654,-0.809884667384038,0.465586362406611,1.29483879165911,100,0.999734547112353
88,5,4,3.79633122397779e-07,-14.7837950298376,2.66453018643578,1,0.0736850871241348,-0.139421704966286,-0.105459078358362,0.421025610562677,0.458572627510875,1.02160321700443,100,0.999734547112353
88,6,4,2.14742976137023e-07,-15.3535584956521,0.727248609878697,1,-0.60542132902058,-1.29271855272134,-1.26729397398687,-0.0411153855939141,0.727091270964593,0.794904260224247,100,0.999734547112353
88,7,4,6.63060234070399e-07,-14.2261345119758,2.92628543104031,1,0.788298447049559,0.273684413348775,-1.08994401336352,-0.0253227099593618,0.211617013439536,0.703888227292874,100,0.999734547112353
88,8,4,5.07824249462938e-08,-16.7954500197195,1.78383505635109,1,-0.201880479648499,-0.857265022570011,-0.488462432177682,-0.467960490528694,0.974302494898438,0.776616576775586,100,0.999734547112353
88,9,4,0.000202178176876161,-8.50609569748281,2.22078566131529,1,0.0614625925618578,0.071830822614223,0.467381573731054,1.35046053798078,0.754727382212877,0.784791104289917,100,0.999734547112353
88,10,4,9.15716524014137e-06,-11.6007084106482,4.62725192593189,1,1.50171113464738,0.966182423525207,0.99234159947187,0.461158654369209,0.577763443114236,0.860206801743712,100,0.999734547112353
88,1,5,0.0142903476200886,-4.22987212827465,0.234347874314476,1,-1.96342686065743,-0.264873099096553,1.74532938291016,1.67826103841437,0.0383931717369705,1.06592648243991,100,0.981867574126145
88,2,5,5.5553954368516e-06,-12.0824421187012,1.2138591995313,1,-0.624151112329126,-0.6818360684976,0.161279240717984,0.336448907896478,0.789739325409755,0.978879446350138,100,0.981867574126145
88,3,5,4.85950618812688e-07,-14.5188599926364,3.22961203712165,1,0.920217620054595,0.240228903815616,-0.785586514243036,0.0965886182373525,0.429115536622703,0.760386202663698,100,0.981867574126145
88,4,5,2.899207978062e-06,-12.7327741363333,5.73436931411888,1,1.19460505556452,2.27288140393372,0.702278927726509,0.748348209389706,0.680766017641872,0.750858039638222,100,0.981867574126145
88,5,5,0.000161585128529711,-8.71217960958381,1.03792607489866,1,0.127520882413596,-0.698904296113622,0.0979779817498114,0.162495275951787,0.0123236726503819,0.667673591412987,100,0.981867574126145
88,6,5,0.00353818880428277,-5.62584148702247,1.06171785138003,1,-0.081631474509016,-0.673533544988928,0.857705655077696,1.25146317229864,0.316921866033226,1.01071586128491,100,0.981867574126145
88,7,5,1.2053646922127e-08,-18.2155997407064,3.75175951428796,1,0.902798746699889,-0.164492445162756,-0.410887232548425,0.0570813003210532,0.957898766500875,1.15557031413183,100,0.981867574126145
88,8,5,3.11228633834571e-07,-14.9644392048852,3.82508495281475,1,0.07855891073597,1.10096009872939,0.0696058499508047,0.473268339221827,0.498331828508526,1.15452331615636,100,0.981867574126145
88,9,5,0.000117468256289722,-9.03104358716283,0.223193468698373,1,-0.938629178724155,-0.419309349410187,-0.723067478727879,0.368156249001973,0.0319841164164245,0.823144653597634,100,0.981867574126145
88,10,5,1.5572228350001e-05,-11.0517226312295,2.44437636136937,1,-0.663696619503605,0.923157581784812,0.274147133115752,0.633874522961527,0.337510216282681,1.10527634853182,100,0.981867574126145
88,1,6,6.38030214698507e-10,-21.172494082503,2.6341733841021,1,0.0547904163067951,-0.495539786581419,-1.77961883440403,-0.5567589335566,0.728641075314954,1.11561907407934,100,0.999858617254995
